,time,open,high,low,close,volume
5162,1775241000000,66879.3359375,66904.28125,66838.7421875,66843.0625,0
5163,1775241900000,66844.3203125,66844.3203125,66792.0078125,66806.78125,0
5164,1775242800000,66812.5859375,66826.3984375,66766.1328125,66779.46875,526829568
5165,1775243700000,66783.7734375,66832.5703125,66775.6171875,66777.5625,8448000
5166,1775244600000,66777.0078125,66822.5234375,66774.9921875,66822.5234375,9197568
5167,1775245500000,66854.03125,66887.8671875,66854.03125,66861.78125,608020480
5168,1775246400000,66870.6015625,66897.8359375,66854.0703125,66854.0703125,534614016
5169,1775247300000,66890.3046875,66895.8984375,66854.9921875,66867.2265625,0
5170,1775248200000,66868.8046875,66898.0546875,66852.609375,66898.0546875,0
5171,1775249100000,66886.875,66899.375,66842.6015625,66842.6015625,17672192
5172,1775250000000,66832.8125,66847.4921875,66831.203125,66842.140625,4005888
5173,1775250900000,66906.0390625,66914.3125,66886.15625,66893.5703125,25640960
5174,1775251800000,66893.5234375,66923.984375,66889.3515625,66923.984375,12734464
5175,1775252700000,66930.2578125,66930.2578125,66904.8046875,66925.671875,618496
5176,1775253600000,66949.21875,66949.21875,66846.578125,66857.796875,48795648
5177,1775254500000,66858.2265625,66903.03125,66858.2265625,66875.4453125,18991104
5178,1775255400000,66878.5859375,66930.6328125,66878.5859375,66930.6328125,24647680
5179,1775256300000,66923.1484375,66923.4140625,66861.5859375,66890.34375,46835712
5180,1775257200000,66882.15625,66894.2890625,66846.734375,66846.734375,0
5181,1775258100000,66853.7890625,66865.640625,66829.953125,66841.5,11395072
5182,1775259000000,66849.421875,66890.1953125,66815.640625,66859.515625,14837760
5183,1775259900000,66860.6875,66936.953125,66860.6875,66930.5078125,95295488
5184,1775260800000,66937.25,66937.25,66888.578125,66900.03125,262240256
5185,1775261700000,66906.75,66937.703125,66885.2109375,66931.921875,0
5186,1775262600000,66902.46875,66939.015625,66902.46875,66928.2421875,1757184
5187,1775263500000,66924.859375,66924.859375,66881.3125,66882.7265625,0
