,time,open,high,low,close,volume
4007,1727092800000,63424.5390625,63509.89453125,63251.6796875,63330.55078125,469118976
4008,1727096400000,63319.32421875,63375.515625,63106.3671875,63183.52734375,910469120
4009,1727100000000,63174.90234375,63739.953125,63174.90234375,63398.52734375,1460963328
4010,1727103600000,63397.75390625,63762.85546875,63133.55078125,63651.41015625,922972160
4011,1727107200000,63617.53515625,63790.18359375,63216.8671875,63252.2578125,847857664
4012,1727110800000,63261.60546875,63330.0625,63128.59765625,63315.2578125,114835456
4013,1727114400000,63317.50390625,63547.91796875,63304.30078125,63466.71875,244080640
4014,1727118000000,63458.66796875,63479.10546875,63281.14453125,63281.14453125,315992064
4015,1727121600000,63303.59375,63421.71484375,63285.15234375,63348.65625,0
4016,1727125200000,63325.5546875,63460.9765625,63122.078125,63342.09375,203386880
4017,1727128800000,63382.59765625,63382.59765625,63221.55078125,63237.6015625,0
4018,1727132400000,63233.27734375,63404.046875,63222.3671875,63316.78515625,0
4019,1727136000000,63328.78125,63394.4609375,62867.109375,62966.46484375,461006848
4020,1727139600000,62925.3359375,63234.484375,62832.6875,62980.2890625,0
4021,1727143200000,62970.40625,63131.7734375,62740.75390625,63098.9375,165466112
4022,1727146800000,63115.8359375,63168.82421875,62986.3515625,63114.89453125,0
4023,1727150400000,63118.89453125,63127.7109375,62933.04296875,63050.5546875,0
4024,1727154000000,63059.02734375,63213.90625,63059.02734375,63211.44140625,0
4025,1727157600000,63209.56640625,63385.421875,63209.56640625,63294.76953125,0
4026,1727161200000,63297.79296875,63559.84765625,63297.79296875,63548.3359375,0
4027,1727164800000,63552.16015625,63914.6328125,63545.5546875,63914.6328125,195866624
4028,1727168400000,63900.96875,63900.96875,63504.87109375,63525.3828125,61626368
4029,1727172000000,63525.484375,63694.70703125,63506.58203125,63562.41796875,0
4030,1727175600000,63546.0625,63599.23046875,63395.70703125,63466.83984375,29544448
4031,1727179200000,63468.2734375,63652.08203125,63426.7421875,63438.6484375,0
4032,1727182800000,63448.96484375,63762.5625,63426.984375,63626.65625,0
4033,1727186400000,63524.08984375,63524.08984375,62773.484375,63195.6796875,723415040
4034,1727190000000,63208.54296875,63332.12109375,63005.3125,63191.19140625,0
4035,1727193600000,63173.06640625,63323.63671875,63120.75390625,63313.8828125,0
4036,1727197200000,63265.69921875,63975.03125,63265.69921875,63813.24609375,795416576
4037,1727200800000,63793.8046875,63842.7109375,63579.25390625,63744.48828125,509663232
4038,1727204400000,63726.07421875,64287.421875,63691.84375,64284.71875,506492928
4039,1727208000000,64316.328125,64513.61328125,64105.828125,64222.69921875,1366951936
